dataset,data_layer,metric,time_fs,value
heom_density_pickle,full_density_pickle,density_initial_site_population,18255,0.380813810154
heom_density_pickle,full_density_pickle,density_initial_site_population,18260,0.380782636679
heom_density_pickle,full_density_pickle,density_initial_site_population,18265,0.380751468026
heom_density_pickle,full_density_pickle,density_initial_site_population,18270,0.380720304334
heom_density_pickle,full_density_pickle,density_initial_site_population,18275,0.380689145448
heom_density_pickle,full_density_pickle,density_initial_site_population,18280,0.380657991503
heom_density_pickle,full_density_pickle,density_initial_site_population,18285,0.380626842593
heom_density_pickle,full_density_pickle,density_initial_site_population,18290,0.380595698556
heom_density_pickle,full_density_pickle,density_initial_site_population,18295,0.380564559465
heom_density_pickle,full_density_pickle,density_initial_site_population,18300,0.380533425209
heom_density_pickle,full_density_pickle,density_initial_site_population,18305,0.380502295916
heom_density_pickle,full_density_pickle,density_initial_site_population,18310,0.380471171517
heom_density_pickle,full_density_pickle,density_initial_site_population,18315,0.380440052072
heom_density_pickle,full_density_pickle,density_initial_site_population,18320,0.38040893756
heom_density_pickle,full_density_pickle,density_initial_site_population,18325,0.38037782796
heom_density_pickle,full_density_pickle,density_initial_site_population,18330,0.380346723328
heom_density_pickle,full_density_pickle,density_initial_site_population,18335,0.380315623551
heom_density_pickle,full_density_pickle,density_initial_site_population,18340,0.380284528711
heom_density_pickle,full_density_pickle,density_initial_site_population,18345,0.380253438781
heom_density_pickle,full_density_pickle,density_initial_site_population,18350,0.380222353851
heom_density_pickle,full_density_pickle,density_initial_site_population,18355,0.380191273747
heom_density_pickle,full_density_pickle,density_initial_site_population,18360,0.380160198586
heom_density_pickle,full_density_pickle,density_initial_site_population,18365,0.38012912836
heom_density_pickle,full_density_pickle,density_initial_site_population,18370,0.380098063024
heom_density_pickle,full_density_pickle,density_initial_site_population,18375,0.380067002613
heom_density_pickle,full_density_pickle,density_initial_site_population,18380,0.380035947071
heom_density_pickle,full_density_pickle,density_initial_site_population,18385,0.380004896462
heom_density_pickle,full_density_pickle,density_initial_site_population,18390,0.379973850751
heom_density_pickle,full_density_pickle,density_initial_site_population,18395,0.379942809943
heom_density_pickle,full_density_pickle,density_initial_site_population,18400,0.379911774086
heom_density_pickle,full_density_pickle,density_initial_site_population,18405,0.379880743124
heom_density_pickle,full_density_pickle,density_initial_site_population,18410,0.379849717081
heom_density_pickle,full_density_pickle,density_initial_site_population,18415,0.379818695884
heom_density_pickle,full_density_pickle,density_initial_site_population,18420,0.379787679616
heom_density_pickle,full_density_pickle,density_initial_site_population,18425,0.379756668227
heom_density_pickle,full_density_pickle,density_initial_site_population,18430,0.379725661738
heom_density_pickle,full_density_pickle,density_initial_site_population,18435,0.379694660198
heom_density_pickle,full_density_pickle,density_initial_site_population,18440,0.379663663526
heom_density_pickle,full_density_pickle,density_initial_site_population,18445,0.379632671803
heom_density_pickle,full_density_pickle,density_initial_site_population,18450,0.379601684997
heom_density_pickle,full_density_pickle,density_initial_site_population,18455,0.379570703015
heom_density_pickle,full_density_pickle,density_initial_site_population,18460,0.379539725942
heom_density_pickle,full_density_pickle,density_initial_site_population,18465,0.379508753735
heom_density_pickle,full_density_pickle,density_initial_site_population,18470,0.379477786425
heom_density_pickle,full_density_pickle,density_initial_site_population,18475,0.37944682397
heom_density_pickle,full_density_pickle,density_initial_site_population,18480,0.379415866461
heom_density_pickle,full_density_pickle,density_initial_site_population,18485,0.379384913883
heom_density_pickle,full_density_pickle,density_initial_site_population,18490,0.379353966128
heom_density_pickle,full_density_pickle,density_initial_site_population,18495,0.379323023262
heom_density_pickle,full_density_pickle,density_initial_site_population,18500,0.379292085274
heom_density_pickle,full_density_pickle,density_initial_site_population,18505,0.379261152162
heom_density_pickle,full_density_pickle,density_initial_site_population,18510,0.379230223942
heom_density_pickle,full_density_pickle,density_initial_site_population,18515,0.379199300597
heom_density_pickle,full_density_pickle,density_initial_site_population,18520,0.379168382084
heom_density_pickle,full_density_pickle,density_initial_site_population,18525,0.379137468608
heom_density_pickle,full_density_pickle,density_initial_site_population,18530,0.379106559933
heom_density_pickle,full_density_pickle,density_initial_site_population,18535,0.379075656081
heom_density_pickle,full_density_pickle,density_initial_site_population,18540,0.37904475711
heom_density_pickle,full_density_pickle,density_initial_site_population,18545,0.379013863025
heom_density_pickle,full_density_pickle,density_initial_site_population,18550,0.378982973814
heom_density_pickle,full_density_pickle,density_initial_site_population,18555,0.378952089474
heom_density_pickle,full_density_pickle,density_initial_site_population,18560,0.378921210009
heom_density_pickle,full_density_pickle,density_initial_site_population,18565,0.378890335407
heom_density_pickle,full_density_pickle,density_initial_site_population,18570,0.378859465669
heom_density_pickle,full_density_pickle,density_initial_site_population,18575,0.378828600821
heom_density_pickle,full_density_pickle,density_initial_site_population,18580,0.378797740797
heom_density_pickle,full_density_pickle,density_initial_site_population,18585,0.378766885635
heom_density_pickle,full_density_pickle,density_initial_site_population,18590,0.378736035316
heom_density_pickle,full_density_pickle,density_initial_site_population,18595,0.378705189888
heom_density_pickle,full_density_pickle,density_initial_site_population,18600,0.378674349296
heom_density_pickle,full_density_pickle,density_initial_site_population,18605,0.378643513565
heom_density_pickle,full_density_pickle,density_initial_site_population,18610,0.378612682728
heom_density_pickle,full_density_pickle,density_initial_site_population,18615,0.378581856709
heom_density_pickle,full_density_pickle,density_initial_site_population,18620,0.378551035561
heom_density_pickle,full_density_pickle,density_initial_site_population,18625,0.378520219284
heom_density_pickle,full_density_pickle,density_initial_site_population,18630,0.378489407846
heom_density_pickle,full_density_pickle,density_initial_site_population,18635,0.378458601285
heom_density_pickle,full_density_pickle,density_initial_site_population,18640,0.378427799542
heom_density_pickle,full_density_pickle,density_initial_site_population,18645,0.378397002646
heom_density_pickle,full_density_pickle,density_initial_site_population,18650,0.378366210633
heom_density_pickle,full_density_pickle,density_initial_site_population,18655,0.378335423431
heom_density_pickle,full_density_pickle,density_initial_site_population,18660,0.378304641118
heom_density_pickle,full_density_pickle,density_initial_site_population,18665,0.378273863712
heom_density_pickle,full_density_pickle,density_initial_site_population,18670,0.378243091126
heom_density_pickle,full_density_pickle,density_initial_site_population,18675,0.378212323344
heom_density_pickle,full_density_pickle,density_initial_site_population,18680,0.378181560426
heom_density_pickle,full_density_pickle,density_initial_site_population,18685,0.378150802399
heom_density_pickle,full_density_pickle,density_initial_site_population,18690,0.378120049205
heom_density_pickle,full_density_pickle,density_initial_site_population,18695,0.378089300787
heom_density_pickle,full_density_pickle,density_initial_site_population,18700,0.378058557263
heom_density_pickle,full_density_pickle,density_initial_site_population,18705,0.378027818471
heom_density_pickle,full_density_pickle,density_initial_site_population,18710,0.377997084627
heom_density_pickle,full_density_pickle,density_initial_site_population,18715,0.377966355521
heom_density_pickle,full_density_pickle,density_initial_site_population,18720,0.377935631335
heom_density_pickle,full_density_pickle,density_initial_site_population,18725,0.377904911931
heom_density_pickle,full_density_pickle,density_initial_site_population,18730,0.37787419739
heom_density_pickle,full_density_pickle,density_initial_site_population,18735,0.377843487655
